Year,Month,Day,StockName,Positive,Negative,Neutral,Total Tweets,Close,Volume,Open,High,Low,Day_of_week
2020,1,15,tesla,29,10,26,65,103.7,86844150,105.952,107.568,103.3571,Wednesday
2020,1,15,nvidia,4,0,2,6,61.3925,26310544,61.9475,62.1723,61.1325,Wednesday
2020,1,16,apple,14,5,8,27,78.81,108829000,78.3975,78.925,78.0225,Thursday
2020,1,16,microsoft,16,2,10,28,166.17,23865360,164.35,166.24,164.03,Thursday
2020,1,16,tesla,37,17,39,93,102.698,108683250,98.75,102.892,98.434,Thursday
2020,1,16,nvidia,2,0,0,2,62.2325,28419164,61.93,62.2925,61.6938,Thursday
2020,1,16,paypal,1,0,2,3,115.4,4793197,115.92,116,114.85,Thursday
2020,1,17,apple,17,0,18,35,79.6825,137816480,79.0675,79.685,78.75,Friday
2020,1,17,microsoft,13,3,7,23,167.1,34371660,167.42,167.4675,165.43,Friday
2020,1,17,tesla,20,7,21,48,102.1,68145350,101.522,103.134,100.632,Friday
2020,1,17,nvidia,4,0,0,4,62.32,25379056,62.425,62.5,61.8425,Friday
2020,1,17,paypal,0,0,1,1,116.04,9730424,116.45,116.7,115.47,Friday
2020,1,18,apple,4,5,1,10,79.5475,131073170,79.125,79.7025,78.8125,Saturday
2020,1,18,microsoft,3,1,5,9,166.95,33158042.5,167.235,167.648125,165.68,Saturday
2020,1,18,tesla,13,3,16,32,103.935,73363350,102.654,104.7795,101.8945,Saturday
2020,1,18,nvidia,1,0,1,2,62.23625,24482217,62.306575,62.455625,61.792525,Saturday
2020,1,19,apple,4,3,4,11,79.4125,124329860,79.1825,79.72,78.875,Sunday
2020,1,19,microsoft,2,0,3,5,166.8,31944425,167.05,167.82875,165.93,Sunday
2020,1,19,tesla,12,4,11,27,105.77,78581350,103.786,106.425,103.157,Sunday
2020,1,19,nvidia,0,0,2,2,62.1525,23585378,62.18815,62.41125,61.74255,Sunday
2020,1,20,apple,6,1,13,20,79.2775,117586550,79.24,79.7375,78.9375,Monday
2020,1,20,microsoft,4,1,16,21,166.65,30730807.5,166.865,168.009375,166.18,Monday
2020,1,20,tesla,17,4,15,36,107.605,83799350,104.918,108.0705,104.4195,Monday
2020,1,20,nvidia,1,0,0,1,62.06875,22688539,62.069725,62.366875,61.692575,Monday
2020,1,21,apple,19,1,8,28,79.1425,110843240,79.2975,79.755,79,Tuesday
2020,1,21,microsoft,14,0,7,21,166.5,29517190,166.68,168.19,166.43,Tuesday
2020,1,21,tesla,41,11,33,85,109.44,89017350,106.05,109.716,105.682,Tuesday
2020,1,21,nvidia,1,0,2,3,61.985,21791700,61.9513,62.3225,61.6426,Tuesday
2020,1,21,paypal,0,0,1,1,116.15,8746199,115.31,116.39,115.11,Tuesday
2020,1,22,apple,11,1,11,23,79.425,101832480,79.645,79.9975,79.3275,Wednesday
2020,1,22,microsoft,16,2,7,25,165.7,24138780,167.4,167.49,165.68,Wednesday
2020,1,22,tesla,76,20,84,180,113.912,156845150,114.378,118.9,111.82,Wednesday
2020,1,22,nvidia,1,1,5,7,62.5125,23923868,62.44,63.3975,62.25,Wednesday
2020,1,22,paypal,0,1,1,2,115.5,5305308,116.73,117.45,115.47,Wednesday
2020,1,23,apple,23,4,6,33,79.8075,104471960,79.48,79.89,78.9125,Thursday
2020,1,23,microsoft,11,4,17,32,166.72,19680770,166.19,166.8,165.27,Thursday
2020,1,23,tesla,44,18,42,104,114.44,98255200,112.85,116.4,111.1205,Thursday
2020,1,23,nvidia,5,0,1,6,63.215,24451444,62.93,63.3,62.0375,Thursday
2020,1,24,apple,20,0,14,34,79.5775,146537520,80.0625,80.8325,79.3797,Friday
2020,1,24,microsoft,13,3,18,34,165.04,24918120,167.51,167.53,164.45,Friday
2020,1,24,tesla,30,8,30,68,112.964,71768000,114.126,114.772,110.852,Friday
2020,1,24,nvidia,3,1,2,6,62.62,37351356,64.375,64.875,62.075,Friday
2020,1,24,paypal,0,0,1,1,116.98,7123969,118.45,119.6,116.51,Friday
2020,1,25,apple,10,3,11,24,78.7975,151671693.3,79.21333333,79.86916667,78.32646667,Saturday
2020,1,25,microsoft,5,0,3,8,164.12,27304770,165.39,166.145,163.0333333,Saturday
2020,1,25,tesla,10,5,16,31,112.5106667,70525450,112.2166667,114.144,109.8533333,Saturday
2020,1,25,nvidia,1,0,2,3,61.76333333,40585370.67,62.77,63.4375,60.73583333,Saturday
2020,1,25,paypal,0,0,1,1,116.11,7063114.5,116.04,117.79,114.41,Saturday
2020,1,26,apple,4,3,3,10,78.0175,156805866.7,78.36416667,78.90583333,77.27323333,Sunday
2020,1,26,microsoft,5,2,3,10,163.2,29691420,163.27,164.76,161.6166667,Sunday
2020,1,26,tesla,13,3,10,26,112.0573333,69282900,110.3073333,113.516,108.8546667,Sunday
2020,1,26,nvidia,0,0,1,1,60.90666667,43819385.33,61.165,62,59.39666667,Sunday
2020,1,27,apple,10,3,15,28,77.2375,161940040,77.515,77.9425,76.22,Monday
2020,1,27,microsoft,7,4,11,22,162.28,32078070,161.15,163.375,160.2,Monday
2020,1,27,tesla,23,8,19,50,111.604,68040350,108.398,112.888,107.856,Monday
2020,1,27,nvidia,6,0,2,8,60.05,47053400,59.56,60.5625,58.0575,Monday
2020,1,27,paypal,0,0,1,1,115.24,7002260,113.63,115.98,112.31,Monday
2020,1,28,apple,47,13,33,93,79.4225,162233960,78.15,79.6,78.0475,Tuesday
2020,1,28,microsoft,17,2,14,33,165.46,24899940,163.78,165.755,163.073,Tuesday
2020,1,28,tesla,18,3,24,45,113.38,58942450,113.698,115.362,111.616,Tuesday
2020,1,28,nvidia,3,0,1,4,61.9925,31097604,60.7125,62.3175,60.1786,Tuesday
2020,1,28,paypal,1,0,0,1,116.52,6432992,115.83,117.21,114.7154,Tuesday
2020,1,29,apple,41,12,33,86,81.085,216599720,81.1125,81.9625,80.345,Wednesday
2020,1,29,microsoft,19,2,26,47,168.04,35127770,167.84,168.75,165.69,Wednesday
2020,1,29,tesla,90,40,98,228,116.198,91083350,115.138,117.96,113.486,Wednesday
2020,1,29,nvidia,2,0,0,2,61.385,25945116,61.8475,62.21,60.985,Wednesday
2020,1,29,paypal,5,1,0,6,116.66,9255661,117.47,117.53,115.16,Wednesday
2020,1,30,apple,21,2,14,37,80.9675,126743240,80.136,81.0225,79.6875,Thursday
2020,1,30,microsoft,17,9,25,51,172.78,51597470,174.05,174.05,170.79,Thursday
2020,1,30,tesla,104,39,86,229,128.162,145028400,126.484,130.176,123.6,Thursday
2020,1,30,nvidia,3,1,2,6,61.4525,29050360,60.4025,61.5875,59.85,Thursday
2020,1,30,paypal,1,0,3,4,117.12,13653350,112.79,117.2,112.42,Thursday
2020,1,31,apple,24,3,13,40,77.3775,199588400,80.2325,80.67,77.0725,Friday
2020,1,31,microsoft,10,1,19,30,170.23,36142690,172.21,172.4,169.58,Friday
2020,1,31,tesla,53,14,34,101,130.114,78596350,128,130.6,126.504,Friday
2020,1,31,nvidia,4,1,1,6,59.1075,37041972,60.9925,61.1125,58.6875,Friday
2020,1,31,paypal,1,0,0,1,113.89,9467156,116.75,117.32,113.15,Friday
2020,2,1,apple,8,4,11,23,77.30666667,191054133.3,78.84666667,79.90416667,76.56666667,Saturday
2020,2,1,microsoft,9,3,11,23,171.6133333,34144810,171.6166667,173.1,169.8533333,Saturday
2020,2,1,tesla,32,9,19,60,138.7426667,131120066.7,130.246,139.476,129.2373333,Saturday
2020,2,1,nvidia,1,0,1,2,59.4325,33225588,60.30333333,60.83426667,58.74583333,Saturday
2020,2,2,apple,2,3,1,6,77.23583333,182519866.7,77.46083333,79.13833333,76.06083333,Sunday
2020,2,2,microsoft,3,1,3,7,172.9966667,32146930,171.0233333,173.8,170.1266667,Sunday
2020,2,2,tesla,21,13,23,57,147.3713333,183643783.3,132.492,148.352,131.9706667,Sunday
2020,2,2,nvidia,1,0,2,3,59.7575,29409204,59.61416667,60.55603333,58.80416667,Sunday
2020,2,2,paypal,0,1,0,1,116.985,8431972.5,117.395,118.83,115.225,Sunday
2020,2,3,apple,19,4,9,32,77.165,173985600,76.075,78.3725,75.555,Monday
2020,2,3,microsoft,24,2,9,35,174.38,30149050,170.43,174.5,170.4,Monday
2020,2,3,tesla,169,62,166,397,156,236167500,134.738,157.228,134.704,Monday
2020,2,3,nvidia,3,2,2,7,60.0825,25592820,58.925,60.2778,58.8625,Monday
2020,2,4,apple,15,4,15,34,79.7125,136616520,78.8275,79.91,78.4086,Tuesday
2020,2,4,microsoft,22,4,15,41,180.12,36433340,177.14,180.64,176.31,Tuesday
2020,2,4,tesla,390,162,432,984,177.412,304693800,176.592,193.798,166.776,Tuesday
2020,2,4,nvidia,1,1,0,2,61.7825,27154356,61.5075,61.975,61.005,Tuesday
2020,2,4,paypal,1,0,1,2,120.08,7396789,118.04,120.34,117.3,Tuesday
2020,2,5,apple,17,3,13,33,80.3625,118826880,80.88,81.19,79.7375,Wednesday
2020,2,5,microsoft,27,6,20,53,179.9,39186320,184.03,184.2,178.4101,Wednesday
2020,2,5,tesla,186,92,180,458,146.94,242119200,164.652,169.196,140.8221,Wednesday
2020,2,5,nvidia,2,3,1,6,62.69,20822008,62.9975,63.1,61.8525,Wednesday
2020,2,6,apple,13,4,8,25,81.3025,105425560,80.6425,81.305,80.0662,Thursday
2020,2,6,microsoft,11,3,13,27,183.63,27751380,180.97,183.8199,180.059,Thursday
2020,2,6,tesla,92,35,69,196,149.792,199403750,139.984,159.166,137.4,Thursday
2020,2,6,nvidia,3,0,1,4,63.5613,21828204,63.035,63.5625,62.22,Thursday
2020,2,6,paypal,0,0,2,2,119.89,4020286,120.09,120.6,119.47,Thursday
2020,2,7,apple,11,2,7,20,80.0075,117684040,80.5925,80.85,79.5,Friday
2020,2,7,microsoft,8,0,16,24,183.89,33529070,182.845,185.63,182.48,Friday
2020,2,7,tesla,42,23,42,107,149.614,85317600,146.11,153.95,146,Friday
2020,2,7,nvidia,1,1,2,4,62.8975,18975212,63.16,63.3825,62.643,Friday
2020,2,8,apple,3,3,5,11,80.13416667,114905653.3,79.91,80.69583333,79.15416667,Saturday
2020,2,8,microsoft,4,0,5,9,185.4933333,34300803.33,183.09,186.7,182.7366667,Saturday
2020,2,8,tesla,24,8,24,56,151.1613333,98027000,150.74,157.2993333,147.4933333,Saturday
2020,2,8,nvidia,4,0,3,7,63.84583333,30303728,63.14833333,64.17166667,62.787,Saturday
2020,2,9,apple,8,2,3,13,80.26083333,112127266.7,79.2275,80.54166667,78.80833333,Sunday
2020,2,9,microsoft,1,1,3,5,187.0966667,35072536.67,183.335,187.77,182.9933333,Sunday
2020,2,9,tesla,17,10,20,47,152.7086667,110736400,155.37,160.6486667,148.9866667,Sunday
2020,2,9,nvidia,1,1,1,3,64.79416667,41632244,63.13666667,64.96083333,62.931,Sunday
2020,2,10,apple,11,7,13,31,80.3875,109348880,78.545,80.3875,78.4625,Monday
2020,2,10,microsoft,18,2,17,37,188.7,35844270,183.58,188.84,183.25,Monday
2020,2,10,tesla,54,20,50,124,154.256,123445800,160,163.998,150.48,Monday
2020,2,10,nvidia,1,2,3,6,65.7425,52960760,63.125,65.75,63.075,Monday
2020,2,10,paypal,0,0,1,1,120.06,4868408,118.56,120.15,118.5,Monday
2020,2,11,apple,13,5,9,27,79.9025,94323120,80.9,80.975,79.6775,Tuesday
2020,2,11,microsoft,20,2,26,48,184.44,53159910,190.65,190.7,183.5,Tuesday
2020,2,11,tesla,25,12,24,61,154.876,58487350,153.758,156.7012,151.6,Tuesday
2020,2,11,nvidia,2,3,3,8,66.9725,63855680,66.83,68.125,66.2075,Tuesday
2020,2,12,apple,16,2,12,30,81.8,113730280,80.3675,81.805,80.3675,Wednesday
2020,2,12,microsoft,6,7,12,25,184.71,47062920,185.58,185.85,181.85,Wednesday
2020,2,12,tesla,37,9,26,72,153.458,60112350,155.574,157.95,152.674,Wednesday
2020,2,12,nvidia,2,1,2,5,68.135,37464472,67.5025,68.2,67.1119,Wednesday
2020,2,12,paypal,1,0,1,2,118.56,6482283,118.85,119.91,117.87,Wednesday
2020,2,13,apple,14,0,15,29,81.2175,94747560,81.0475,81.555,80.8375,Thursday
2020,2,13,microsoft,18,5,15,38,183.71,35295830,183.08,186.23,182.872,Thursday
2020,2,13,tesla,51,33,45,129,160.8,131446750,148.368,163.6,147,Thursday
2020,2,13,nvidia,7,5,9,21,67.695,52801520,67.5525,68.37,67.2775,Thursday
2020,2,13,paypal,1,0,1,2,120.51,6066472,118.04,121.1,117.8,Thursday
2020,2,14,apple,8,0,8,16,81.2375,80113800,81.185,81.495,80.7125,Friday
2020,2,14,microsoft,18,4,11,33,185.35,23149520,183.25,185.41,182.65,Friday
2020,2,14,tesla,40,16,31,87,160.006,78468550,157.444,162.594,157.1,Friday
2020,2,14,nvidia,17,2,6,25,72.4475,104192360,71.815,73.7425,71.5,Friday
2020,2,15,apple,5,2,11,18,80.865625,98275900,80.59875,81.105625,80.1975,Saturday
2020,2,15,microsoft,7,0,4,11,185.82,24325417.5,183.83875,185.9825,183.3625,Saturday
2020,2,15,tesla,18,5,19,42,162.9245,79724375,160.163,164.9455,159.443,Saturday
2020,2,15,nvidia,6,2,3,11,72.87125,93691300,71.714,73.88875,71.42875,Saturday
