,Stock name,Date,Year,Month,Day,dayOfWeek,Close,Open,High,Low,Volume,Positive,Negative,Neutral,Total_Tweets
69,MSFT,2020-03-10,2020,3,10,Tuesday,160.92,158.16,161.03,152.58,65354390.0,18,1,23,42
70,MSFT,2020-03-11,2020,3,11,Wednesday,153.63,157.13,157.7,151.15,56504300.0,8,0,6,14
71,MSFT,2020-03-12,2020,3,12,Thursday,139.06,145.3,153.47,138.58,93226370.0,9,5,4,18
72,MSFT,2020-03-13,2020,3,13,Friday,158.83,147.5,161.91,140.73,92727450.0,11,6,14,31
73,MSFT,2020-03-14,2020,3,14,Saturday,151.02666666666667,145.0,157.72333333333333,138.82,91120256.66666667,7,2,7,16
74,MSFT,2020-03-15,2020,3,15,Sunday,143.22333333333333,142.5,153.53666666666666,136.91,89513063.33333333,4,2,1,7
75,MSFT,2020-03-16,2020,3,16,Monday,135.42,140.0,149.35,135.0,87905870.0,12,10,10,32
76,MSFT,2020-03-17,2020,3,17,Tuesday,146.57,140.0,147.4998,135.0,81059820.0,9,6,14,29
77,MSFT,2020-03-18,2020,3,18,Wednesday,140.4,138.0,146.0,135.02,81593170.0,5,2,9,16
78,MSFT,2020-03-19,2020,3,19,Thursday,142.71,142.77,150.15,139.0,85922660.0,8,2,7,17
79,MSFT,2020-03-20,2020,3,20,Friday,137.35,146.0,147.1,135.86,84866220.0,7,2,5,14
80,MSFT,2020-03-21,2020,3,21,Saturday,136.89333333333332,143.00333333333333,144.92333333333332,134.74666666666667,82902540.0,1,0,3,4
81,MSFT,2020-03-22,2020,3,22,Sunday,136.43666666666667,140.00666666666666,142.74666666666667,133.63333333333335,80938860.0,3,2,2,7
82,MSFT,2020-03-23,2020,3,23,Monday,135.98,137.01,140.57,132.52,78975180.0,4,2,3,9
83,MSFT,2020-03-24,2020,3,24,Tuesday,148.34,143.75,149.6,141.27,82516730.0,11,3,9,23
84,MSFT,2020-03-25,2020,3,25,Wednesday,146.92,148.91,154.33,144.44,75638220.0,6,0,10,16
85,MSFT,2020-03-26,2020,3,26,Thursday,156.11,148.4,156.66,148.37,64694430.0,8,3,7,18
86,MSFT,2020-03-27,2020,3,27,Friday,149.7,151.75,154.89,149.2,57042290.0,7,1,9,17
87,MSFT,2020-03-28,2020,3,28,Saturday,153.20999999999998,151.98,156.79333333333332,149.47,59168303.333333336,6,3,5,14
88,MSFT,2020-03-29,2020,3,29,Sunday,156.72,152.21,158.69666666666666,149.73999999999998,61294316.666666664,2,2,1,5
89,MSFT,2020-03-30,2020,3,30,Monday,160.23,152.44,160.6,150.01,63420330.0,12,4,11,27
90,MSFT,2020-03-31,2020,3,31,Tuesday,157.71,159.4,164.78,156.56,77927190.0,7,3,12,22
91,MSFT,2020-04-01,2020,4,1,Wednesday,152.11,153.0,157.75,150.82,57969930.0,18,2,6,26
92,MSFT,2020-04-02,2020,4,2,Thursday,155.26,151.86,155.48,150.36,49630740.0,18,4,9,31
93,MSFT,2020-04-03,2020,4,3,Friday,153.83,155.1,157.38,152.19,41243280.0,13,5,8,26
